w_power,w_airspeed,w_fc,pressure_altitude,temperature,propeller_pitch,manifold_pressure,optimal_power,optimal_airspeed,optimal_fc,objective_value
0.0,0.44999999999999996,0.55,4.539255679496469e-9,30.999999999849823,2100.0000000000964,15.00000000000116,31.166834429007416,94.15719986008206,5.947242793596306,45.641723473514894
0.025,0.42499999999999993,0.55,4.637303662226186e-9,30.999999999857874,2100.000000000099,15.00000000000116,31.16683442900701,94.15719986008206,5.947242793596274,44.06696433773799
0.05,0.3999999999999999,0.55,4.735860306456784e-9,30.999999999865032,2100.000000000102,15.00000000000116,31.166834429006677,94.15719986008217,5.947242793596249,42.49220520196113
0.07500000000000001,0.375,0.55,4.850711023955059e-9,30.999999999871616,2100.0000000001046,15.000000000001158,31.166834429006375,94.15719986008217,5.947242793596235,40.91744606618422
0.1,0.35,0.55,4.964224569665175e-9,30.99999999987755,2100.000000000108,15.000000000001158,31.16683442900614,94.15719986008232,5.947242793596224,39.342686930407346
0.125,0.32499999999999996,0.55,5.083611484557979e-9,30.999999999882895,2100.000000000111,15.000000000001156,31.166834429005938,94.15719986008247,5.947242793596207,37.76792779463045
0.15000000000000002,0.29999999999999993,0.55,5.208293851630274e-9,30.999999999887887,2100.0000000001146,15.000000000001156,31.16683442900578,94.1571998600826,5.94724279359621,36.19316865885356
0.17500000000000002,0.2749999999999999,0.55,5.3406913885596675e-9,30.99999999989234,2100.0000000001182,15.000000000001155,31.16683442900566,94.15719986008281,5.947242793596207,34.618409523076664
0.2,0.25,0.55,5.47544778005559e-9,30.999999999896627,2100.000000000122,15.000000000001155,31.166834429005565,94.15719986008304,5.947242793596203,33.043650387299785
0.225,0.22499999999999998,0.55,5.6254511982861924e-9,30.999999999900556,2100.0000000001264,15.000000000001155,31.166834429005515,94.15719986008332,5.947242793596196,31.468891251522894
0.25,0.19999999999999996,0.55,5.7793938912512265e-9,30.999999999904094,2100.000000000131,15.000000000001153,31.16683442900549,94.15719986008364,5.94724279359621,29.894132115746014
0.275,0.17499999999999993,0.55,5.941444431873809e-9,30.99999999990748,2100.0000000001355,15.000000000001153,31.166834429005483,94.15719986008392,5.947242793596214,28.319372979969106
0.30000000000000004,0.1499999999999999,0.55,6.11375442255252e-9,30.999999999910568,2100.000000000141,15.000000000001151,31.166834429005526,94.15719986008435,5.947242793596221,26.744613844192223
0.325,0.125,0.55,6.2969088679274176e-9,30.999999999913488,2100.0000000001464,15.000000000001151,31.166834429005604,94.15719986008475,5.947242793596235,25.169854708415343
0.35000000000000003,0.09999999999999987,0.55,6.496660031613326e-9,30.999999999916184,2100.000000000153,15.000000000001151,31.166834429005714,94.15719986008521,5.947242793596249,23.59509557263845
0.375,0.07499999999999996,0.55,6.6933590217790545e-9,30.999999999918742,2100.000000000159,15.00000000000115,31.16683442900584,94.15719986008565,5.947242793596267,22.020336436861555
0.4,0.04999999999999993,0.55,6.910178582634776e-9,30.999999999921144,2100.0000000001664,15.00000000000115,31.166834429006,94.15719986008624,5.9472427935962955,20.44557730108467
0.42500000000000004,0.02499999999999991,0.55,7.147755531603988e-9,30.999999999923467,2100.0000000001746,15.000000000001148,31.1668344290062,94.15719986008685,5.947242793596317,18.870818165307774
0.0,0.42500000000000004,0.575,4.756991055431204e-9,30.999999999843958,2100.0000000001014,15.00000000000121,31.166834429008272,94.15719986008293,5.947242793596406,43.43647454685318
0.025,0.4,0.575,4.8657489472165916e-9,30.999999999852673,2100.0000000001046,15.000000000001208,31.166834429007835,94.15719986008294,5.9472427935963665,41.86171541107628
0.05,0.375,0.575,4.982333803363207e-9,30.99999999986027,2100.0000000001073,15.000000000001208,31.166834429007476,94.157199860083,5.947242793596342,40.286956275299396
0.07500000000000001,0.3500000000000001,0.575,5.100899741143927e-9,30.999999999867462,2100.0000000001105,15.000000000001206,31.166834429007157,94.15719986008305,5.947242793596324,38.7121971395225
0.1,0.32500000000000007,0.575,5.2277934485564235e-9,30.999999999873648,2100.000000000114,15.000000000001206,31.166834429006922,94.15719986008324,5.947242793596306,37.13743800374562
0.125,0.30000000000000004,0.575,5.360487697488122e-9,30.999999999879414,2100.000000000118,15.000000000001204,31.166834429006716,94.1571998600834,5.947242793596303,35.562678867968735
0.15000000000000002,0.275,0.575,5.4987746079253525e-9,30.999999999884608,2100.000000000122,15.000000000001204,31.166834429006578,94.15719986008362,5.9472427935962955,33.987919732191855
0.17500000000000002,0.25,0.575,5.646681681447164e-9,30.999999999889443,2100.000000000126,15.000000000001204,31.16683442900645,94.15719986008384,5.947242793596288,32.413160596414954
0.2,0.2250000000000001,0.575,5.800307943288728e-9,30.99999999989387,2100.0000000001305,15.000000000001203,31.166834429006368,94.1571998600841,5.947242793596285,30.838401460638067
0.225,0.20000000000000007,0.575,5.967062412978677e-9,30.999999999897952,2100.0000000001355,15.000000000001203,31.166834429006336,94.15719986008438,5.947242793596288,29.263642324861173
0.25,0.17500000000000004,0.575,6.1400759708045645e-9,30.999999999901732,2100.0000000001405,15.0000000000012,31.166834429006325,94.15719986008475,5.9472427935962955,27.688883189084287
0.275,0.15000000000000002,0.575,6.322885961662596e-9,30.99999999990523,2100.0000000001464,15.0000000000012,31.166834429006357,94.1571998600852,5.947242793596306,26.114124053307407
0.30000000000000004,0.125,0.575,6.519546058802449e-9,30.99999999990848,2100.0000000001523,15.000000000001199,31.16683442900641,94.15719986008563,5.947242793596324,24.539364917530513
0.325,0.10000000000000009,0.575,6.723803933401356e-9,30.999999999911537,2100.000000000159,15.000000000001199,31.166834429006514,94.15719986008608,5.947242793596338,22.964605781753626
0.35000000000000003,0.07499999999999996,0.575,6.950672025584851e-9,30.999999999914397,2100.000000000166,15.000000000001197,31.16683442900664,94.15719986008659,5.947242793596356,21.38984664597672
0.375,0.050000000000000044,0.575,7.1824351848013735e-9,30.999999999917062,2100.000000000174,15.000000000001197,31.16683442900683,94.15719986008725,5.947242793596381,19.81508751019985
0.4,0.025000000000000022,0.575,7.436117637969011e-9,30.999999999919588,2100.000000000183,15.000000000001197,31.166834429007057,94.15719986008787,5.947242793596409,18.24032837442296
0.42500000000000004,0.0,0.575,7.708883435525694e-9,30.999999999921958,2100.0000000001924,15.000000000001195,31.166834429007313,94.15719986008862,5.947242793596441,16.665569238646064
0.0,0.4,0.6,4.99591416590743e-9,30.99999999983743,2100.0000000001073,15.000000000001261,31.16683442900922,94.15719986008389,5.947242793596494,41.23122562019145
0.025,0.375,0.6,5.119751159940758e-9,30.999999999846906,2100.0000000001105,15.000000000001261,31.166834429008752,94.15719986008394,5.9472427935964625,39.656466484414565
0.05,0.35,0.6,5.247038774991038e-9,30.99999999985527,2100.0000000001137,15.00000000000126,31.166834429008357,94.15719986008394,5.9472427935964305,38.08170734863766
0.075,0.32500000000000007,0.6,5.379591202641608e-9,30.999999999862748,2100.000000000118,15.000000000001258,31.16683442900806,94.15719986008413,5.947242793596416,36.5069482128608
0.1,0.30000000000000004,0.6,5.520580410096638e-9,30.999999999869477,2100.0000000001214,15.000000000001258,31.166834429007793,94.15719986008428,5.947242793596402,34.932189077083905
0.125,0.275,0.6,5.668683077172371e-9,30.999999999875612,2100.0000000001255,15.000000000001258,31.166834429007572,94.15719986008446,5.947242793596391,33.35742994130701
0.15,0.25,0.6,5.825416766455043e-9,30.99999999988116,2100.00000000013,15.000000000001258,31.166834429007416,94.15719986008472,5.947242793596384,31.78267080553012
0.175,0.22499999999999998,0.6,5.990787911883528e-9,30.999999999886267,2100.000000000135,15.000000000001254,31.166834429007313,94.15719986008502,5.947242793596384,30.207911669753233
0.2,0.20000000000000007,0.6,6.1666098826578785e-9,30.999999999890967,2100.00000000014,15.000000000001254,31.16683442900724,94.15719986008531,5.947242793596377,28.633152533976343
0.225,0.17500000000000004,0.6,6.3504732688956334e-9,30.99999999989526,2100.000000000146,15.000000000001254,31.16683442900723,94.15719986008567,5.947242793596391,27.05839339819946
0.25,0.15000000000000002,0.6,6.548290503844729e-9,30.99999999989924,2100.000000000152,15.000000000001252,31.166834429007245,94.1571998600861,5.947242793596406,25.483634262422573
0.275,0.125,0.6,6.755662001464783e-9,30.999999999902887,2100.0000000001583,15.000000000001252,31.166834429007295,94.15719986008656,5.947242793596409,23.908875126645675
0.3,0.09999999999999998,0.6,6.97856595439078e-9,30.999999999906308,2100.0000000001655,15.00000000000125,31.166834429007405,94.15719986008708,5.947242793596423,22.33411599086878
0.325,0.07500000000000007,0.6,7.2186289071434705e-9,30.999999999909534,2100.0000000001733,15.00000000000125,31.166834429007533,94.15719986008763,5.947242793596448,20.759356855091895
0.35,0.050000000000000044,0.6,7.469742426816878e-9,30.99999999991251,2100.0000000001824,15.000000000001249,31.166834429007743,94.15719986008828,5.947242793596477,19.184597719315015
0.375,0.025000000000000022,0.6,7.749068748133427e-9,30.999999999915286,2100.000000000192,15.000000000001249,31.16683442900798,94.15719986008901,5.947242793596505,17.609838583538124
0.4,0.0,0.6,8.041510376151767e-9,30.999999999917947,2100.0000000002024,15.000000000001249,31.16683442900827,94.15719986008978,5.947242793596537,16.03507944776123
0.0,0.375,0.625,5.264217993325016e-9,30.999999999830614,2100.0000000001137,15.000000000001318,31.16683442901023,94.15719986008494,5.9472427935965975,39.02597669352973
0.025,0.35,0.625,5.4013380995898095e-9,30.999999999840774,2100.0000000001173,15.000000000001318,31.16683442900973,94.15719986008502,5.947242793596558,37.45121755775285
0.05,0.32499999999999996,0.625,5.541157822704031e-9,30.999999999849926,2100.0000000001214,15.000000000001316,31.1668344290093,94.15719986008507,5.947242793596541,35.87645842197595
0.075,0.30000000000000004,0.625,5.6901609416191185e-9,30.999999999857856,2100.0000000001255,15.000000000001315,31.166834429008983,94.15719986008521,5.947242793596516,34.30169928619907
0.1,0.275,0.625,5.848206171480174e-9,30.999999999865057,2100.00000000013,15.000000000001315,31.16683442900873,94.15719986008543,5.947242793596498,32.72694015042218
0.125,0.25,0.625,6.015443938453097e-9,30.999999999871612,2100.0000000001346,15.000000000001313,31.166834429008514,94.15719986008568,5.947242793596491,31.15218101464529
0.15,0.22499999999999998,0.625,6.191008806381144e-9,30.999999999877517,2100.00000000014,15.000000000001313,31.16683442900838,94.15719986008597,5.947242793596487,29.5774218788684
0.175,0.19999999999999996,0.625,6.376433300838909e-9,30.999999999882917,2100.0000000001455,15.000000000001313,31.16683442900829,94.15719986008627,5.947242793596494,28.00266274309151
0.2,0.17500000000000004,0.625,6.576729131035285e-9,30.99999999988784,2100.0000000001514,15.000000000001311,31.166834429008237,94.15719986008668,5.947242793596491,26.427903607314626
0.225,0.15000000000000002,0.625,6.785412845274944e-9,30.999999999892406,2100.0000000001583,15.00000000000131,31.16683442900824,94.15719986008713,5.9472427935965015,24.85314447153774
0.25,0.125,0.625,7.013065309305622e-9,30.9999999998966,2100.000000000165,15.00000000000131,31.16683442900828,94.15719986008763,5.947242793596519,23.27838533576085
0.275,0.09999999999999998,0.625,7.254198157078698e-9,30.99999999990048,2100.000000000173,15.000000000001307,31.16683442900838,94.15719986008813,5.94724279359653,21.703626199983947
0.3,0.07499999999999996,0.625,7.512446927226843e-9,30.99999999990408,2100.0000000001814,15.000000000001307,31.166834429008535,94.15719986008878,5.947242793596555,20.12886706420706
0.325,0.050000000000000044,0.625,7.791071180283776e-9,30.99999999990741,2100.000000000191,15.000000000001306,31.16683442900873,94.15719986008952,5.94724279359658,18.55410792843018
0.35,0.025000000000000022,0.625,8.090442234327423e-9,30.999999999910546,2100.000000000202,15.000000000001304,31.166834429008997,94.15719986009029,5.947242793596608,16.979348792653287
0.375,0.0,0.625,8.410113451631967e-9,30.999999999913463,2100.0000000002137,15.000000000001304,31.166834429009324,94.15719986009118,5.947242793596654,15.404589656876405
0.0,0.35,0.65,5.562420279601867e-9,30.999999999823054,2100.000000000121,15.00000000000138,31.166834429011338,94.15719986008617,5.947242793596711,36.820727766868025
0.025,0.32499999999999996,0.65,5.713182259521243e-9,30.99999999983402,2100.000000000125,15.000000000001378,31.16683442901081,94.15719986008618,5.947242793596672,35.24596863109111
0.05,0.29999999999999993,0.65,5.872412095834628e-9,30.999999999843862,2100.0000000001296,15.000000000001378,31.16683442901037,94.15719986008635,5.947242793596651,33.671209495314244
0.075,0.275,0.65,6.0394062788455846e-9,30.99999999985256,2100.000000000134,15.000000000001378,31.16683442901003,94.15719986008645,5.94724279359664,32.09645035953734
0.1,0.25,0.65,6.217080574238797e-9,30.999999999860318,2100.0000000001396,15.000000000001378,31.16683442900977,94.15719986008676,5.947242793596622,30.521691223760474
0.125,0.22499999999999998,0.65,6.40599089966538e-9,30.999999999867324,2100.000000000145,15.000000000001375,31.166834429009562,94.15719986008705,5.947242793596612,28.946932087983576
0.15,0.19999999999999996,0.65,6.6060111506805264e-9,30.999999999873612,2100.000000000151,15.000000000001375,31.166834429009413,94.15719986008739,5.947242793596605,27.37217295220668
0.175,0.17499999999999993,0.65,6.8221782851628105e-9,30.99999999987933,2100.0000000001573,15.000000000001373,31.16683442900935,94.15719986008772,5.947242793596615,25.79741381642978
0.2,0.15000000000000002,0.65,7.046760212598454e-9,30.999999999884597,2100.0000000001646,15.000000000001371,31.16683442900932,94.15719986008817,5.947242793596612,24.22265468065289
0.225,0.125,0.65,7.290854180827785e-9,30.999999999889365,2100.0000000001723,15.000000000001371,31.166834429009366,94.15719986008875,5.947242793596629,22.64789554487601
0.25,0.09999999999999998,0.65,7.552574377405113e-9,30.999999999893852,2100.000000000181,15.00000000000137,31.166834429009473,94.15719986008932,5.947242793596651,21.07313640909912
0.275,0.07499999999999996,0.65,7.829835239701184e-9,30.999999999897977,2100.0000000001905,15.00000000000137,31.166834429009604,94.15719986009003,5.947242793596676,19.49837727332223
0.3,0.04999999999999993,0.65,8.13350844968814e-9,30.999999999901732,2100.000000000201,15.000000000001368,31.16683442900984,94.15719986009084,5.947242793596693,17.923618137545336
0.325,0.025000000000000022,0.65,8.458700087568288e-9,30.999999999905224,2100.000000000213,15.000000000001368,31.166834429010116,94.15719986009162,5.9472427935967325,16.348859001768457
0.35,0.0,0.65,8.812318399072524e-9,30.999999999908486,2100.000000000226,15.000000000001366,31.166834429010464,94.15719986009265,5.947242793596775,14.774099865991566
0.0,0.32499999999999996,0.675,5.895565408397658e-9,30.999999999814822,2100.000000000129,15.00000000000145,31.166834429012578,94.15719986008745,5.947242793596843,34.615478840206286
0.025,0.29999999999999993,0.675,6.062438893265409e-9,30.99999999982688,2100.000000000134,15.000000000001448,31.166834429012013,94.15719986008759,5.947242793596807,33.040719704429414
0.05,0.2749999999999999,0.675,6.2438285508794645e-9,30.99999999983747,2100.000000000139,15.000000000001448,31.166834429011562,94.15719986008766,5.947242793596782,31.465960568652505
0.07500000000000001,0.25,0.675,6.4363285228451504e-9,30.99999999984683,2100.0000000001446,15.000000000001446,31.16683442901121,94.15719986008786,5.947242793596757,29.891201432875615
0.1,0.22499999999999998,0.675,6.6338970890384295e-9,30.999999999855213,2100.0000000001505,15.000000000001444,31.166834429010915,94.15719986008818,5.947242793596747,28.316442297098735
0.125,0.19999999999999996,0.675,6.851386522498476e-9,30.999999999862716,2100.0000000001573,15.000000000001444,31.16683442901073,94.15719986008853,5.94724279359674,26.74168316132184
0.15000000000000002,0.17499999999999993,0.675,7.083363666344959e-9,30.999999999869452,2100.000000000164,15.000000000001444,31.16683442901063,94.15719986008895,5.94724279359674,25.166924025544954
0.17500000000000002,0.1499999999999999,0.675,7.330441538279659e-9,30.999999999875598,2100.000000000172,15.000000000001442,31.16683442901058,94.1571998600894,5.94724279359675,23.59216488976806
0.2,0.125,0.675,7.58905833280568e-9,30.9999999998811,2100.0000000001805,15.00000000000144,31.166834429010585,94.15719986009,5.947242793596754,22.017405753991177
0.225,0.09999999999999998,0.675,7.873428442641155e-9,30.999999999886242,2100.00000000019,15.000000000001439,31.166834429010677,94.15719986009067,5.947242793596775,20.442646618214294
0.25,0.07499999999999996,0.675,8.176669101814131e-9,30.999999999890935,2100.0000000002005,15.000000000001437,31.166834429010827,94.15719986009145,5.9472427935968,18.8678874824374
0.275,0.04999999999999993,0.675,8.509421014327781e-9,30.999999999895255,2100.000000000212,15.000000000001435,31.166834429011057,94.15719986009226,5.947242793596825,17.293128346660506
0.30000000000000004,0.02499999999999991,0.675,8.865648267011005e-9,30.999999999899227,2100.000000000225,15.000000000001435,31.16683442901136,94.15719986009327,5.947242793596871,15.718369210883619
0.0,0.30000000000000004,0.7,6.267161382815144e-9,30.999999999805716,2100.0000000001387,15.000000000001526,31.166834429013978,94.15719986008891,5.947242793596988,32.41022991354457
0.025,0.275,0.7,6.463029261064184e-9,30.999999999818964,2100.000000000144,15.000000000001524,31.166834429013367,94.15719986008904,5.947242793596942,30.83547077776768
0.05,0.25,0.7,6.666248674426857e-9,30.99999999983052,2100.00000000015,15.000000000001522,31.166834429012876,94.15719986008918,5.947242793596921,29.260711641990785
0.07500000000000001,0.2250000000000001,0.7,6.8834432761635525e-9,30.99999999984073,2100.000000000157,15.000000000001522,31.166834429012525,94.1571998600895,5.9472427935968994,27.685952506213916
0.1,0.20000000000000007,0.7,7.115599138041482e-9,30.999999999849717,2100.0000000001637,15.00000000000152,31.166834429012248,94.15719986008986,5.947242793596885,26.11119337043702
0.125,0.17500000000000004,0.7,7.364054668462711e-9,30.999999999857756,2100.0000000001714,15.000000000001519,31.166834429012063,94.15719986009027,5.947242793596885,24.536434234660128
0.15000000000000002,0.15000000000000002,0.7,7.629748425516514e-9,30.999999999865008,2100.00000000018,15.000000000001517,31.16683442901197,94.15719986009081,5.947242793596889,22.961675098883244
0.17500000000000002,0.125,0.7,7.915238463247321e-9,30.99999999987151,2100.000000000189,15.000000000001515,31.16683442901196,94.15719986009141,5.947242793596892,21.386915963106343
0.2,0.10000000000000009,0.7,8.22405012251505e-9,30.999999999877474,2100.0000000001996,15.000000000001515,31.166834429012045,94.15719986009208,5.94724279359691,19.812156827329463
0.225,0.07500000000000007,0.7,8.557536782350599e-9,30.999999999882885,2100.000000000211,15.000000000001513,31.16683442901218,94.15719986009287,5.9472427935969385,18.23739769155257
0.25,0.050000000000000044,0.7,8.918847382491221e-9,30.99999999988783,2100.000000000224,15.000000000001512,31.16683442901243,94.15719986009384,5.947242793596974,16.662638555775686
0.275,0.025000000000000022,0.7,9.311985660078498e-9,30.999999999892385,2100.0000000002387,15.00000000000151,31.166834429012756,94.15719986009492,5.947242793597017,15.087879419998796
0.30000000000000004,0.0,0.7,9.741239166230366e-9,30.999999999896545,2100.0000000002556,15.00000000000151,31.166834429013186,94.15719986009611,5.947242793597066,13.513120284221905
0.0,0.275,0.725,6.697315760789812e-9,30.999999999795676,2100.00000000015,15.00000000000161,31.166834429015534,94.15719986009061,5.947242793597152,30.204980986882855
0.025,0.25,0.725,6.915893978952822e-9,30.999999999810296,2100.0000000001564,15.000000000001608,31.16683442901487,94.15719986009074,5.9472427935971055,28.630221851105958
0.05,0.22499999999999998,0.725,7.15041202064937e-9,30.99999999982296,2100.0000000001633,15.000000000001606,31.166834429014358,94.15719986009097,5.94724279359707,27.055462715329057
0.075,0.20000000000000007,0.725,7.4011861675706275e-9,30.999999999834017,2100.000000000171,15.000000000001604,31.166834429013974,94.15719986009134,5.947242793597056,25.480703579552184
0.1,0.17500000000000004,0.725,7.669421667665212e-9,30.99999999984378,2100.000000000179,15.000000000001604,31.166834429013722,94.1571998600918,5.947242793597052,23.905944443775304
0.125,0.15000000000000002,0.725,7.95737403226587e-9,30.999999999852424,2100.0000000001887,15.000000000001602,31.166834429013573,94.1571998600923,5.947242793597052,22.331185307998403
0.15,0.125,0.725,8.273227598707779e-9,30.99999999986027,2100.000000000199,15.0000000000016,31.166834429013534,94.157199860093,5.947242793597056,20.75642617222152
0.175,0.09999999999999998,0.725,8.608000183641924e-9,30.99999999986725,2100.0000000002105,15.000000000001599,31.16683442901357,94.15719986009374,5.94724279359707,19.181667036444622
0.2,0.07500000000000007,0.725,8.974445783847303e-9,30.999999999873573,2100.0000000002233,15.000000000001599,31.166834429013704,94.15719986009466,5.947242793597098,17.606907900667743
0.225,0.050000000000000044,0.725,9.371867596690973e-9,30.999999999879332,2100.000000000238,15.000000000001597,31.166834429013964,94.15719986009564,5.947242793597134,16.03214876489085
0.25,0.025000000000000022,0.725,9.807364495685567e-9,30.99999999988457,2100.0000000002547,15.000000000001595,31.166834429014337,94.15719986009694,5.947242793597184,14.457389629113965
0.275,0.0,0.725,9.532797604467389e-12,30.999999999999925,2100.0000000000005,15.000000000000002,31.166834428987553,94.15719986006312,5.947242793594253,12.882630493327412
0.0,0.25,0.75,7.184828598357373e-9,30.999999999784574,2100.000000000163,15.000000000001704,31.16683442901729,94.15719986009253,5.947242793597336,27.999732060221135
0.025,0.22499999999999998,0.75,7.439024889815859e-9,30.999999999800753,2100.0000000001705,15.000000000001704,31.16683442901658,94.1571998600927,5.94724279359729,26.42497292444424
0.05,0.19999999999999996,0.75,7.71025047812836e-9,30.999999999814662,2100.0000000001787,15.000000000001702,31.16683442901603,94.15719986009304,5.947242793597255,24.850213788667347
0.075,0.17500000000000004,0.75,8.002207603651147e-9,30.999999999826773,2100.0000000001883,15.000000000001698,31.166834429015665,94.15719986009346,5.947242793597237,23.27545465289046
0.1,0.15000000000000002,0.75,8.317431017361849e-9,30.999999999837385,2100.0000000001983,15.000000000001696,31.166834429015434,94.15719986009402,5.947242793597237,21.700695517113576
0.125,0.125,0.75,8.658710115527646e-9,30.999999999846786,2100.0000000002096,15.000000000001695,31.166834429015307,94.15719986009472,5.947242793597233,20.12593638133668
0.15,0.09999999999999998,0.75,9.028672777010744e-9,30.999999999855163,2100.0000000002224,15.000000000001695,31.166834429015317,94.15719986009555,5.947242793597251,18.55117724555979
0.175,0.07499999999999996,0.75,9.431430492173436e-9,30.99999999986266,2100.000000000237,15.000000000001693,31.166834429015466,94.15719986009648,5.947242793597276,16.976418109782898
0.2,0.050000000000000044,0.75,9.873405197751323e-9,30.999999999869416,2100.0000000002533,15.000000000001691,31.166834429015726,94.15719986009768,5.947242793597322,15.401658974006025
0.225,0.025000000000000022,0.75,7.845619312006344e-12,30.999999999999904,2100.0000000000005,15.000000000000002,31.166834428987553,94.1571998600631,5.947242793594253,13.826899838219468
0.25,0.0,0.75,1.6132129630332954e-11,30.99999999999994,2100.0000000000005,15.000000000000002,31.166834428987553,94.1571998600631,5.947242793594253,12.252140702442578
0.0,0.22499999999999998,0.775,7.750847443191466e-9,30.999999999772204,2100.0000000001783,15.000000000001808,31.166834429019282,94.15719986009469,5.947242793597539,25.794483133559396
0.025,0.19999999999999996,0.775,8.046279114802186e-9,30.99999999979021,2100.0000000001874,15.000000000001807,31.16683442901852,94.15719986009498,5.947242793597489,24.21972399778251
0.05,0.17499999999999993,0.775,8.368394959987453e-9,30.99999999980552,2100.0000000001974,15.000000000001807,31.166834429017964,94.1571998600954,5.947242793597464,22.644964862005622
0.07500000000000001,0.15000000000000002,0.775,8.711942466572737e-9,30.99999999981883,2100.0000000002087,15.000000000001805,31.166834429017584,94.15719986009599,5.94724279359745,21.070205726228743
0.1,0.125,0.775,9.084897486141851e-9,30.999999999830415,2100.0000000002215,15.000000000001803,31.1668344290174,94.15719986009671,5.947242793597447,19.49544659045185
0.125,0.09999999999999998,0.775,9.492557993689314e-9,30.99999999984063,2100.000000000236,15.000000000001801,31.166834429017356,94.1571998600977,5.947242793597461,17.92068745467497
0.15000000000000002,0.07499999999999996,0.775,9.940667338224978e-9,30.99999999984965,2100.0000000002524,15.000000000001798,31.16683442901745,94.1571998600987,5.947242793597486,16.345928318898068
0.17500000000000002,0.04999999999999993,0.775,9.265017234826306e-12,30.99999999999987,2100.0000000000005,15.000000000000002,31.166834428987553,94.15719986006312,5.947242793594249,14.771169183111516
0.2,0.025000000000000022,0.775,9.94655585895123e-12,30.99999999999986,2100.0000000000005,15.000000000000002,31.16683442898755,94.15719986006313,5.947242793594249,13.196410047334634
0.0,0.19999999999999996,0.8,8.408475856684849e-9,30.999999999758288,2100.000000000197,15.00000000000193,31.166834429021577,94.15719986009732,5.947242793597777,23.589234206897682
0.025,0.17499999999999993,0.8,8.761977168221592e-9,30.9999999997785,2100.0000000002083,15.000000000001927,31.16683442902077,94.1571998600977,5.947242793597727,22.014475071120792
0.05,0.1499999999999999,0.8,9.141929522427506e-9,30.99999999979556,2100.0000000002206,15.000000000001924,31.16683442902018,94.1571998600982,5.947242793597702,20.43971593534389
0.07500000000000001,0.125,0.8,9.556929458536538e-9,30.999999999810164,2100.000000000235,15.000000000001922,31.166834429019865,94.15719986009904,5.947242793597685,18.864956799567018
0.1,0.09999999999999998,0.8,1.0257169051343383e-11,30.999999999999822,2100.0000000000005,15.000000000000002,31.16683442898756,94.15719986006312,5.947242793594256,17.290197663780468
0.125,0.07499999999999996,0.8,1.0027937334759543e-11,30.999999999999755,2100.0000000000005,15.000000000000002,31.16683442898756,94.15719986006312,5.947242793594253,15.715438528003578
0.15000000000000002,0.04999999999999993,0.8,1.0607569356700876e-11,30.99999999999974,2100.0000000000005,15.000000000000002,31.16683442898756,94.15719986006312,5.947242793594256,14.14067939222669
0.17500000000000002,0.02499999999999991,0.8,1.1681547244594162e-11,30.999999999999808,2100.0000000000005,15.000000000000002,31.166834428987556,94.15719986006313,5.94724279359426,12.5659202564498
0.0,0.17500000000000004,0.825,9.199602004398748e-9,30.9999999997426,2100.0000000002196,15.000000000002066,31.16683442902427,94.15719986010036,5.947242793598065,21.38398528023597
0.025,0.15000000000000002,0.825,9.618411661483678e-9,30.99999999976531,2100.000000000234,15.000000000002062,31.166834429023385,94.15719986010087,5.947242793598004,19.80922614445907
0.05,0.125,0.825,9.329384107771216e-12,30.99999999999987,2100.0000000000005,15.000000000000002,31.166834428987553,94.15719986006312,5.947242793594249,18.23446700867252
0.07500000000000001,0.10000000000000009,0.825,8.42186198896428e-12,30.999999999999815,2100.0000000000005,15.000000000000002,31.166834428987553,94.15719986006312,5.947242793594253,16.659707872895645
0.1,0.07500000000000007,0.825,8.59710316489674e-12,30.999999999999662,2100.0000000000005,15.000000000000004,31.16683442898758,94.15719986006312,5.947242793594253,15.084948737118756
0.125,0.050000000000000044,0.825,1.2557308500034958e-11,30.99999999999981,2100.0000000000005,15.000000000000002,31.166834428987556,94.15719986006313,5.947242793594256,13.510189601341867
0.15000000000000002,0.025000000000000022,0.825,1.2268014652414326e-11,30.99999999999972,2100.0000000000005,15.000000000000002,31.16683442898757,94.15719986006312,5.94724279359426,11.93543046556498
0.17500000000000002,0.0,0.825,1.0660937568314007e-11,30.999999999999776,2100.0000000000005,15.000000000000002,31.166834428987556,94.15719986006312,5.947242793594256,10.360671329788083
0.0,0.15000000000000002,0.85,9.878196463395408e-12,30.999999999999744,2100.0000000000005,15.000000000000002,31.166834428987556,94.15719986006312,5.947242793594253,19.178736353564585
0.025,0.125,0.85,8.772947089221224e-12,30.99999999999969,2100.0000000000005,15.000000000000002,31.166834428987553,94.15719986006313,5.947242793594246,17.603977217787687
0.05,0.09999999999999998,0.85,8.37557346871499e-12,30.999999999999815,2100.0000000000005,15.000000000000004,31.166834428987567,94.15719986006312,5.947242793594256,16.029218082010807
0.07500000000000001,0.07500000000000007,0.85,9.19944440452997e-12,30.99999999999974,2100.0000000000005,15.000000000000002,31.166834428987556,94.15719986006312,5.947242793594253,14.45445894623392
0.1,0.050000000000000044,0.85,1.3093005028176712e-11,30.999999999999705,2100.0000000000005,15.000000000000002,31.166834428987574,94.15719986006312,5.947242793594256,12.879699810457035
0.125,0.025000000000000022,0.85,1.2986003567738926e-11,30.999999999999808,2100.0000000000005,15.000000000000002,31.166834428987563,94.15719986006313,5.947242793594256,11.304940674680143
0.15000000000000002,0.0,0.85,1.4149562034998926e-11,30.99999999999982,2100.0000000000005,15.000000000000002,31.166834428987563,94.15719986006312,5.947242793594253,9.730181538903249
